Locus,Num_Unknown_Sites,Num_Ambi_Sites,Num_PerfectMatch_Sites,Num_ARLhomozygous_Sites,Num_Oddball_Sites
336,1048,26,787,153,82
33,623,11,469,72,71
234,23,8,39,49,19
348,38,6,29,25,15
307,7,7,56,11,12
94,11,1,118,7,12
306,19,17,43,12,9
187,22,2,6,7,7
341,10,2,7,1,6
63,16,7,20,1,4
109,7,0,18,2,3
163,11,2,17,3,3
164,10,5,2,26,3
35,21,4,16,8,3
366,6,2,8,2,3
53,10,11,12,1,3
107,20,18,29,2,2
113,65,10,58,9,2
133,11,8,16,1,2
137,7,0,4,1,2
147,9,4,5,5,2
205,5,6,7,6,2
275,8,3,34,3,2
284,19,7,13,3,2
388,9,4,10,2,2
155,9,5,13,4,1
166,10,6,12,1,1
169,13,3,29,7,1
197,54,9,51,5,1
208,10,4,17,2,1
219,10,7,19,4,1
240,6,3,8,1,1
295,19,7,13,5,1
300,19,21,31,3,1
304,4,1,16,2,1
317,3,1,10,1,1
32,4,3,6,2,1
352,6,4,4,4,1
353,9,5,17,2,1
381,9,3,17,3,1
4,9,5,7,2,1
403,14,11,7,10,1
56,7,2,16,2,1
66,6,4,10,1,1
79,12,11,6,7,1
1,8,10,6,1,0
10,35,9,31,3,0
100,4,4,36,2,0
101,14,9,6,0,0
102,8,5,7,5,0
103,10,2,13,0,0
105,12,5,7,0,0
106,7,7,24,3,0
108,39,10,49,0,0
11,3,1,3,0,0
110,8,2,9,0,0
111,10,2,7,3,0
112,4,4,4,1,0
114,9,3,6,0,0
115,2,0,15,0,0
116,3,1,10,1,0
118,4,0,6,1,0
119,7,5,5,2,0
12,2,0,8,0,0
120,5,0,10,0,0
121,4,2,14,0,0
122,8,5,13,0,0
123,5,2,21,2,0
124,10,0,14,2,0
125,5,1,7,0,0
126,3,0,5,0,0
127,5,2,7,0,0
128,10,5,17,0,0
129,6,4,29,0,0
13,3,1,2,0,0
130,5,2,9,0,0
131,7,6,7,0,0
132,8,6,13,0,0
134,3,2,12,1,0
135,11,8,11,4,0
136,7,2,16,3,0
138,6,2,6,0,0
139,4,1,5,0,0
14,6,7,21,1,0
140,10,10,5,0,0
141,6,2,20,0,0
142,9,8,14,0,0
144,11,7,29,2,0
145,9,5,24,1,0
146,6,10,30,0,0
148,4,1,19,2,0
149,10,5,8,3,0
15,12,6,9,0,0
150,7,2,13,2,0
151,3,1,10,0,0
152,4,1,8,0,0
153,10,2,7,1,0
154,18,7,19,1,0
156,5,2,12,2,0
158,4,3,9,0,0
159,8,4,7,1,0
16,11,4,10,1,0
160,18,5,18,2,0
161,4,3,12,1,0
162,8,3,11,0,0
165,16,8,18,0,0
167,8,3,9,0,0
168,10,3,24,0,0
17,5,2,20,1,0
173,15,3,16,2,0
174,11,8,5,0,0
175,10,4,9,1,0
176,6,2,12,0,0
177,2,0,11,0,0
178,4,4,3,0,0
179,6,2,4,0,0
180,11,4,15,0,0
181,5,2,3,0,0
182,9,4,9,0,0
183,13,7,30,3,0
184,9,7,14,2,0
185,8,3,7,1,0
186,5,5,10,0,0
188,10,12,18,1,0
189,6,2,6,1,0
19,9,3,5,1,0
190,8,9,20,1,0
191,6,1,3,2,0
192,2,0,7,1,0
193,11,6,15,0,0
194,12,5,6,1,0
195,8,5,23,1,0
196,10,6,6,2,0
198,3,2,10,0,0
199,7,3,16,1,0
2,12,5,27,2,0
200,10,8,14,2,0
201,7,4,10,2,0
202,6,10,22,1,0
206,5,1,16,0,0
207,4,0,12,0,0
209,13,4,10,0,0
21,4,6,5,2,0
210,7,3,4,0,0
211,12,9,11,2,0
213,14,5,9,0,0
214,5,1,3,1,0
215,NA,0,2,0,0
216,2,1,7,1,0
217,4,1,16,1,0
218,6,5,6,0,0
22,2,0,6,9,0
220,10,4,10,1,0
221,10,6,10,0,0
222,15,22,9,2,0
223,5,3,13,1,0
224,17,1,15,1,0
225,1,0,3,0,0
226,12,6,35,1,0
227,9,4,17,1,0
228,2,0,5,1,0
229,4,1,5,1,0
230,6,3,5,0,0
231,1,0,11,0,0
232,10,5,6,1,0
233,2,0,9,0,0
235,8,5,26,0,0
236,15,2,20,0,0
237,6,4,9,0,0
238,11,10,10,3,0
239,7,2,20,0,0
24,451,4,234,213,0
241,6,1,26,2,0
242,13,11,47,1,0
243,1,1,11,0,0
244,4,0,11,0,0
245,6,12,22,3,0
246,5,2,8,3,0
247,5,2,2,0,0
248,5,0,6,1,0
249,1,0,9,0,0
250,13,5,32,3,0
251,1,0,17,0,0
253,8,0,12,1,0
254,7,0,8,2,0
255,10,6,16,0,0
256,16,1,25,0,0
257,6,4,2,2,0
258,53,12,45,1,0
259,11,4,11,0,0
26,7,1,38,1,0
260,10,10,19,0,0
261,2,0,3,96,0
262,18,3,19,8,0
263,9,3,16,0,0
264,3,2,4,1,0
265,7,4,6,0,0
266,19,5,24,0,0
267,5,3,4,0,0
268,16,7,14,5,0
269,2,1,7,0,0
27,4,2,10,2,0
270,6,1,7,0,0
271,7,0,11,0,0
272,3,1,6,0,0
273,3,1,2,0,0
274,3,0,3,0,0
276,23,25,14,2,0
277,13,10,16,1,0
278,12,8,18,1,0
279,32,11,37,0,0
28,4,2,15,0,0
280,3,1,19,0,0
281,13,7,16,2,0
282,9,1,13,2,0
283,4,2,9,0,0
285,3,1,5,1,0
286,7,4,3,0,0
287,8,2,18,0,0
288,13,7,21,1,0
289,7,5,4,0,0
29,9,4,17,0,0
290,37,7,27,10,0
291,8,5,9,1,0
292,3,1,7,0,0
293,8,4,15,0,0
294,6,1,13,1,0
296,19,9,43,0,0
297,8,3,7,2,0
298,8,6,21,1,0
299,5,6,8,0,0
3,8,4,17,0,0
30,19,6,27,0,0
301,4,4,7,0,0
302,3,2,6,0,0
303,5,0,7,3,0
305,9,4,9,1,0
308,12,5,11,3,0
309,12,6,11,1,0
31,6,0,9,0,0
310,7,4,26,1,0
312,12,5,20,0,0
313,11,8,10,1,0
314,12,6,21,2,0
315,5,4,12,3,0
316,11,11,10,0,0
318,13,9,16,3,0
319,4,1,14,0,0
320,7,3,6,0,0
321,10,4,9,2,0
322,10,7,14,0,0
323,6,8,24,1,0
324,12,9,15,2,0
325,2,0,3,1,0
327,5,5,12,1,0
328,2,3,6,0,0
329,3,3,15,1,0
330,6,5,16,0,0
331,7,3,14,0,0
332,5,1,7,0,0
333,2,0,8,3,0
334,4,2,11,0,0
335,1,0,21,0,0
337,5,2,9,0,0
338,8,13,11,0,0
339,2,0,6,0,0
34,11,7,14,0,0
342,9,4,2,3,0
343,3,2,8,0,0
344,37,10,46,0,0
345,3,0,10,0,0
346,7,3,14,2,0
347,17,15,28,5,0
349,4,0,6,0,0
350,9,2,13,2,0
351,9,8,5,1,0
354,5,0,6,1,0
355,13,7,22,0,0
356,7,3,19,0,0
357,9,9,23,3,0
358,9,3,6,0,0
359,10,9,13,0,0
36,6,2,34,0,0
360,6,3,6,1,0
361,3,1,24,2,0
362,6,1,25,2,0
363,4,3,11,0,0
364,9,2,13,1,0
365,6,1,6,1,0
367,5,1,7,1,0
368,14,5,17,1,0
369,11,2,13,0,0
37,3,1,2,0,0
370,6,2,7,1,0
371,14,5,22,0,0
372,46,12,47,0,0
373,13,2,18,0,0
374,18,5,32,0,0
375,16,13,10,24,0
376,3,2,4,1,0
377,30,1,28,2,0
378,8,2,10,0,0
379,8,6,36,3,0
38,12,10,17,0,0
380,10,3,11,0,0
382,3,8,5,21,0
383,20,5,50,0,0
384,8,4,20,2,0
385,4,0,15,3,0
386,3,3,8,0,0
387,8,12,4,0,0
389,10,7,7,3,0
39,14,12,12,2,0
390,12,3,9,0,0
391,4,2,19,0,0
392,3,1,9,0,0
393,4,3,18,0,0
394,35,3,61,0,0
395,10,6,4,0,0
396,14,3,19,1,0
397,6,5,10,0,0
398,4,0,4,0,0
399,9,2,11,0,0
40,12,4,24,0,0
400,5,3,20,0,0
401,12,3,6,3,0
402,42,7,40,2,0
404,7,2,12,0,0
405,10,5,13,0,0
406,6,1,4,3,0
407,4,2,3,0,0
408,3,0,2,0,0
409,8,4,21,2,0
41,5,2,5,0,0
410,5,1,10,0,0
411,22,12,7,3,0
412,12,1,15,0,0
42,19,8,9,8,0
43,15,10,32,6,0
44,8,3,10,1,0
45,61,2,56,3,0
46,6,2,30,1,0
47,4,1,8,0,0
48,5,2,6,0,0
5,17,13,40,0,0
50,8,6,15,1,0
51,10,4,11,1,0
52,7,3,14,0,0
54,9,4,5,0,0
55,5,4,29,0,0
57,1,1,10,0,0
59,6,2,7,0,0
6,10,18,35,0,0
60,10,11,10,0,0
61,4,5,29,2,0
62,2,0,20,0,0
65,3,1,3,1,0
67,5,3,11,0,0
68,3,4,6,0,0
69,4,5,9,0,0
7,11,5,8,0,0
70,7,6,3,0,0
71,4,3,8,0,0
72,2,0,14,0,0
73,1,0,12,0,0
74,7,5,4,0,0
75,6,3,5,0,0
76,4,2,13,1,0
77,4,1,8,0,0
78,4,2,9,2,0
8,4,2,17,1,0
80,4,0,6,1,0
81,12,5,27,0,0
82,10,7,11,8,0
83,8,13,8,2,0
84,8,4,11,0,0
86,11,2,16,1,0
87,20,12,31,2,0
88,4,6,6,0,0
89,14,10,6,2,0
9,16,1,8,11,0
90,8,3,13,1,0
91,18,4,21,1,0
92,3,0,6,0,0
93,5,0,7,0,0
95,5,1,4,0,0
96,4,3,13,0,0
97,6,5,7,0,0
98,7,9,17,4,0
99,8,4,15,2,0